Date,RIC,Combined Alpha Sector Rank
2017-03-27,BBW.N,7
2017-03-27,BBWI.N,58
2017-03-27,BBY.N,87
2017-03-27,BC.N,48
2017-03-27,BCC.N,53
2017-03-27,BCO.N,85
2017-03-27,BCPC.OQ,5
2017-03-27,BCRX.OQ,37
2017-03-27,BDC.N,46
2017-03-27,BDX.N,89
2017-03-27,BELFB.OQ,55
2017-03-27,BEN.N,46
2017-03-27,BFAM.N,27
2017-03-27,BFH.N,59
2017-03-27,BFb.N,5
2017-03-27,BG.N,94
2017-03-27,BGC.OQ,91
2017-03-27,BHE.N,84
2017-03-27,BIIB.OQ,97
2017-03-27,BIO.N,22
2017-03-27,BJRI.OQ,22
2017-03-27,BK.N,82
2017-03-27,BKD.N,84
2017-03-27,BKE.N,44
2017-03-27,BKH.N,22
2017-03-27,BKNG.OQ,26
2017-03-27,BKR.OQ,37
2017-03-27,BKU.N,75
2017-03-28,BALL.N,8
2017-03-28,BANC.N,50
2017-03-28,BANF.OQ,28
2017-03-28,BANR.OQ,33
2017-03-28,BATRK.OQ,4
2017-03-28,BAX.N,95
2017-03-28,BBT.N,85
2017-03-28,BBW.N,7
2017-03-28,BBWI.N,59
2017-03-28,BBY.N,86
2017-03-28,BC.N,49
2017-03-28,BCC.N,53
2017-03-28,BCO.N,84
2017-03-28,BCPC.OQ,5
2017-03-28,BCRX.OQ,35
2017-03-28,BDC.N,47
2017-03-28,BDX.N,88
2017-03-28,BELFB.OQ,55
2017-03-28,BEN.N,47
2017-03-28,BFAM.N,27
2017-03-28,BFH.N,65
2017-03-28,BFb.N,5
2017-03-28,BG.N,94
2017-03-28,BGC.OQ,90
2017-03-28,BHE.N,84
2017-03-28,BIIB.OQ,96
2017-03-28,BIO.N,22
2017-03-28,BJRI.OQ,22
2017-03-28,BK.N,78
2017-03-28,BKD.N,88
2017-03-28,BKE.N,44
2017-03-28,BKH.N,15
2017-03-28,BKNG.OQ,26
2017-03-28,BKR.OQ,38
2017-03-28,BKU.N,77
2017-03-29,BALL.N,7
2017-03-29,BANC.N,49
2017-03-29,BANF.OQ,26
2017-03-29,BANR.OQ,33
2017-03-29,BATRK.OQ,4
2017-03-29,BAX.N,94
2017-03-29,BBT.N,86
2017-03-29,BBW.N,7
2017-03-29,BBWI.N,58
2017-03-29,BBY.N,88
2017-03-29,BC.N,49
2017-03-29,BCC.N,52
2017-03-29,BCO.N,81
2017-03-29,BCPC.OQ,5
2017-03-29,BCRX.OQ,36
2017-03-29,BDC.N,43
2017-03-29,BDX.N,88
2017-03-29,BELFB.OQ,51
2017-03-29,BEN.N,45
2017-03-29,BFAM.N,27
2017-03-29,BFH.N,66
2017-03-29,BFb.N,5
2017-03-29,BG.N,94
2017-03-29,BGC.OQ,90
2017-03-29,BHE.N,85
2017-03-29,BIIB.OQ,97
2017-03-29,BIO.N,21
2017-03-29,BJRI.OQ,24
2017-03-29,BK.N,80
2017-03-29,BKD.N,90
2017-03-29,BKE.N,43
2017-03-29,BKH.N,16
2017-03-29,BKNG.OQ,25
2017-03-29,BKR.OQ,37
2017-03-29,BKU.N,76
2017-03-30,BALL.N,9
2017-03-30,BANC.N,50
2017-03-30,BANF.OQ,26
2017-03-30,BANR.OQ,32
2017-03-30,BATRK.OQ,5
2017-03-30,BAX.N,93
2017-03-30,BBT.N,84
2017-03-30,BBW.N,7
2017-03-30,BBWI.N,58
2017-03-30,BBY.N,86
2017-03-30,BC.N,49
2017-03-30,BCC.N,52
2017-03-30,BCO.N,81
2017-03-30,BCPC.OQ,5
2017-03-30,BCRX.OQ,34
2017-03-30,BDC.N,44
2017-03-30,BDX.N,88
2017-03-30,BELFB.OQ,47
2017-03-30,BEN.N,47
2017-03-30,BFAM.N,26
2017-03-30,BFH.N,64
2017-03-30,BFb.N,5
2017-03-30,BG.N,94
2017-03-30,BGC.OQ,98
2017-03-30,BHE.N,84
2017-03-30,BIIB.OQ,96
2017-03-30,BIO.N,21
2017-03-30,BJRI.OQ,24
2017-03-30,BK.N,78
2017-03-30,BKD.N,89
2017-03-30,BKE.N,40
2017-03-30,BKH.N,17
2017-03-30,BKNG.OQ,26
2017-03-30,BKR.OQ,42
2017-03-30,BKU.N,74
2017-03-31,BALL.N,9
2017-03-31,BANC.N,50
2017-03-31,BANF.OQ,26
2017-03-31,BANR.OQ,32
2017-03-31,BATRK.OQ,5
2017-03-31,BAX.N,94
2017-03-31,BBT.N,84
2017-03-31,BBW.N,7
2017-03-31,BBWI.N,58
2017-03-31,BBY.N,86
2017-03-31,BC.N,49
2017-03-31,BCC.N,52
2017-03-31,BCO.N,81
2017-03-31,BCPC.OQ,5
2017-03-31,BCRX.OQ,34
2017-03-31,BDC.N,44
2017-03-31,BDX.N,88
2017-03-31,BELFB.OQ,47
2017-03-31,BEN.N,47
2017-03-31,BFAM.N,26
2017-03-31,BFH.N,64
2017-03-31,BFb.N,5
2017-03-31,BG.N,94
2017-03-31,BGC.OQ,98
2017-03-31,BHE.N,84
2017-03-31,BIIB.OQ,96
2017-03-31,BIO.N,22
2017-03-31,BJRI.OQ,24
2017-03-31,BK.N,78
2017-03-31,BKD.N,89
2017-03-31,BKE.N,40
2017-03-31,BKH.N,17
2017-03-31,BKNG.OQ,27
2017-03-31,BKR.OQ,42
2017-03-31,BKU.N,74
2017-04-03,BALL.N,8
2017-04-03,BANC.N,49
2017-04-03,BANF.OQ,25
2017-04-03,BANR.OQ,31
2017-04-03,BATRK.OQ,4
2017-04-03,BAX.N,90
2017-04-03,BBT.N,85
2017-04-03,BBW.N,7
2017-04-03,BBWI.N,67
2017-04-03,BBY.N,83
2017-04-03,BC.N,64
2017-04-03,BCC.N,54
2017-04-03,BCO.N,80
2017-04-03,BCPC.OQ,3
2017-04-03,BCRX.OQ,34
2017-04-03,BDC.N,45
2017-04-03,BDX.N,89
2017-04-03,BELFB.OQ,42
2017-04-03,BEN.N,45
2017-04-03,BFAM.N,27
2017-04-03,BFH.N,63
2017-04-03,BFb.N,5
2017-04-03,BG.N,94
2017-04-03,BGC.OQ,98
2017-04-03,BHE.N,87
2017-04-03,BIIB.OQ,96
2017-04-03,BIO.N,21
2017-04-03,BJRI.OQ,25
2017-04-03,BK.N,80
2017-04-03,BKD.N,89
2017-04-03,BKE.N,41
2017-04-03,BKH.N,18
2017-04-03,BKNG.OQ,27
2017-04-03,BKR.OQ,33
2017-04-03,BKU.N,73
2017-04-04,BALL.N,8
2017-04-04,BANC.N,50
2017-04-04,BANF.OQ,26
2017-04-04,BANR.OQ,30
2017-04-04,BATRK.OQ,5
2017-04-04,BAX.N,95
2017-04-04,BBT.N,85
2017-04-04,BBW.N,7
2017-04-04,BBWI.N,63
2017-04-04,BBY.N,82
2017-04-04,BC.N,60
2017-04-04,BCC.N,61
2017-04-04,BCO.N,77
2017-04-04,BCPC.OQ,3
2017-04-04,BCRX.OQ,29
2017-04-04,BDC.N,46
2017-04-04,BDX.N,89
2017-04-04,BELFB.OQ,46
2017-04-04,BEN.N,46
2017-04-04,BFAM.N,27
2017-04-04,BFH.N,63
2017-04-04,BFb.N,5
2017-04-04,BG.N,96
2017-04-04,BGC.OQ,98
2017-04-04,BHE.N,85
2017-04-04,BIIB.OQ,96
2017-04-04,BIO.N,22
2017-04-04,BJRI.OQ,24
2017-04-04,BK.N,82
2017-04-04,BKD.N,88
2017-04-04,BKE.N,44
2017-04-04,BKH.N,12
2017-04-04,BKNG.OQ,27
2017-04-04,BKR.OQ,32
2017-04-04,BKU.N,73
2017-04-05,BALL.N,8
2017-04-05,BANC.N,51
2017-04-05,BANF.OQ,25
2017-04-05,BANR.OQ,31
2017-04-05,BATRK.OQ,4
2017-04-05,BAX.N,96
2017-04-05,BBT.N,86
2017-04-05,BBW.N,8
2017-04-05,BBWI.N,63
2017-04-05,BBY.N,82
2017-04-05,BC.N,57
2017-04-05,BCC.N,60
2017-04-05,BCO.N,79
2017-04-05,BCPC.OQ,3
2017-04-05,BCRX.OQ,30
2017-04-05,BDC.N,46
2017-04-05,BDX.N,89
2017-04-05,BELFB.OQ,47
2017-04-05,BEN.N,50
2017-04-05,BFAM.N,28
2017-04-05,BFH.N,62
2017-04-05,BFb.N,5
2017-04-05,BG.N,96
2017-04-05,BGC.OQ,99
2017-04-05,BHE.N,86
2017-04-05,BIIB.OQ,96
2017-04-05,BIO.N,22
2017-04-05,BJRI.OQ,25
2017-04-05,BK.N,81
2017-04-05,BKD.N,89
2017-04-05,BKE.N,44
2017-04-05,BKH.N,11
2017-04-05,BKNG.OQ,27
2017-04-05,BKR.OQ,31
2017-04-05,BKU.N,74
2017-04-06,BALL.N,9
2017-04-06,BANC.N,50
2017-04-06,BANF.OQ,25
2017-04-06,BANR.OQ,34
2017-04-06,BATRK.OQ,4
2017-04-06,BAX.N,96
2017-04-06,BBT.N,86
2017-04-06,BBW.N,8
2017-04-06,BBWI.N,59
2017-04-06,BBY.N,84
2017-04-06,BC.N,60
2017-04-06,BCC.N,60
2017-04-06,BCO.N,78
2017-04-06,BCPC.OQ,4
2017-04-06,BCRX.OQ,28
2017-04-06,BDC.N,48
2017-04-06,BDX.N,89
2017-04-06,BELFB.OQ,44
2017-04-06,BEN.N,59
2017-04-06,BFAM.N,27
2017-04-06,BFH.N,64
2017-04-06,BFb.N,5
2017-04-06,BG.N,90
2017-04-06,BGC.OQ,99
2017-04-06,BHE.N,85
2017-04-06,BIIB.OQ,95
2017-04-06,BIO.N,23
2017-04-06,BJRI.OQ,22
2017-04-06,BK.N,81
2017-04-06,BKD.N,89
2017-04-06,BKE.N,46
2017-04-06,BKH.N,10
2017-04-06,BKNG.OQ,29
2017-04-06,BKR.OQ,35
2017-04-06,BKU.N,75
2017-04-07,BALL.N,9
2017-04-07,BANC.N,50
2017-04-07,BANF.OQ,25
2017-04-07,BANR.OQ,34
2017-04-07,BATRK.OQ,4
2017-04-07,BAX.N,95
2017-04-07,BBT.N,86
2017-04-07,BBW.N,8
2017-04-07,BBWI.N,59
2017-04-07,BBY.N,84
2017-04-07,BC.N,60
2017-04-07,BCC.N,60
2017-04-07,BCO.N,78
2017-04-07,BCPC.OQ,4
2017-04-07,BCRX.OQ,29
2017-04-07,BDC.N,48
2017-04-07,BDX.N,89
2017-04-07,BELFB.OQ,44
2017-04-07,BEN.N,59
2017-04-07,BFAM.N,27
2017-04-07,BFH.N,64
2017-04-07,BFb.N,5
2017-04-07,BG.N,90
2017-04-07,BGC.OQ,99
2017-04-07,BHE.N,85
2017-04-07,BIIB.OQ,94
2017-04-07,BIO.N,23
2017-04-07,BJRI.OQ,22
2017-04-07,BK.N,81
2017-04-07,BKD.N,88
2017-04-07,BKE.N,46
2017-04-07,BKH.N,10
2017-04-07,BKNG.OQ,29
2017-04-07,BKR.OQ,34
2017-04-07,BKU.N,75
2017-04-10,BALL.N,9
2017-04-10,BANC.N,43
2017-04-10,BANF.OQ,28
2017-04-10,BANR.OQ,29
2017-04-10,BATRK.OQ,4
2017-04-10,BAX.N,96
2017-04-10,BBT.N,85
2017-04-10,BBW.N,6
2017-04-10,BBWI.N,61
2017-04-10,BBY.N,84
2017-04-10,BC.N,64
2017-04-10,BCC.N,58
2017-04-10,BCO.N,74
2017-04-10,BCPC.OQ,5
2017-04-10,BCRX.OQ,29
2017-04-10,BDC.N,44
2017-04-10,BDX.N,91
2017-04-10,BELFB.OQ,43
2017-04-10,BEN.N,64
2017-04-10,BFAM.N,25
2017-04-10,BFH.N,45
2017-04-10,BFb.N,6
2017-04-10,BG.N,93
2017-04-10,BGC.OQ,99
2017-04-10,BHE.N,86
2017-04-10,BIIB.OQ,95
2017-04-10,BIO.N,21
2017-04-10,BJRI.OQ,22
2017-04-10,BK.N,81
2017-04-10,BKD.N,89
2017-04-10,BKE.N,55
2017-04-10,BKH.N,12
2017-04-10,BKNG.OQ,34
2017-04-10,BKR.OQ,33
2017-04-10,BKU.N,75
2017-04-11,BALL.N,6
2017-04-11,BANC.N,20
2017-04-11,BANF.OQ,26
2017-04-11,BANR.OQ,28
2017-04-11,BATRK.OQ,4
2017-04-11,BAX.N,97
2017-04-11,BBT.N,79
2017-04-11,BBW.N,6
2017-04-11,BBWI.N,55
2017-04-11,BBY.N,85
2017-04-11,BC.N,63
2017-04-11,BCC.N,57
2017-04-11,BCO.N,76
2017-04-11,BCPC.OQ,4
2017-04-11,BCRX.OQ,28
2017-04-11,BDC.N,45
2017-04-11,BDX.N,93
2017-04-11,BELFB.OQ,41
2017-04-11,BEN.N,71
2017-04-11,BFAM.N,25
2017-04-11,BFH.N,58
2017-04-11,BFb.N,5
2017-04-11,BG.N,86
2017-04-11,BGC.OQ,99
2017-04-11,BHE.N,86
2017-04-11,BIIB.OQ,95
2017-04-11,BIO.N,22
2017-04-11,BJRI.OQ,24
2017-04-11,BK.N,83
2017-04-11,BKD.N,88
2017-04-11,BKE.N,51
2017-04-11,BKH.N,11
2017-04-11,BKNG.OQ,35
2017-04-11,BKR.OQ,34
2017-04-11,BKU.N,75
2017-04-12,BALL.N,8
2017-04-12,BANC.N,22
2017-04-12,BANF.OQ,29
2017-04-12,BANR.OQ,23
2017-04-12,BATRK.OQ,4
2017-04-12,BAX.N,96
2017-04-12,BBT.N,79
2017-04-12,BBW.N,7
2017-04-12,BBWI.N,54
2017-04-12,BBY.N,83
2017-04-12,BC.N,61
2017-04-12,BCC.N,56
2017-04-12,BCO.N,71
2017-04-12,BCPC.OQ,3
2017-04-12,BCRX.OQ,28
2017-04-12,BDC.N,47
2017-04-12,BDX.N,92
2017-04-12,BELFB.OQ,44
2017-04-12,BEN.N,72
2017-04-12,BFAM.N,23
2017-04-12,BFH.N,58
2017-04-12,BFb.N,5
2017-04-12,BG.N,85
2017-04-12,BGC.OQ,99
2017-04-12,BHE.N,87
2017-04-12,BIIB.OQ,95
2017-04-12,BIO.N,22
2017-04-12,BJRI.OQ,23
2017-04-12,BK.N,83
2017-04-12,BKD.N,88
2017-04-12,BKE.N,50
2017-04-12,BKH.N,10
2017-04-12,BKNG.OQ,34
2017-04-12,BKR.OQ,35
2017-04-12,BKU.N,73
2017-04-13,BALL.N,7
2017-04-13,BANC.N,22
2017-04-13,BANF.OQ,28
2017-04-13,BANR.OQ,27
2017-04-13,BATRK.OQ,4
2017-04-13,BAX.N,97
2017-04-13,BBT.N,78
2017-04-13,BBW.N,8
2017-04-13,BBWI.N,55
2017-04-13,BBY.N,84
2017-04-13,BC.N,63
2017-04-13,BCC.N,60
2017-04-13,BCO.N,69
2017-04-13,BCPC.OQ,3
2017-04-13,BCRX.OQ,27
2017-04-13,BDC.N,49
2017-04-13,BDX.N,91
2017-04-13,BELFB.OQ,43
2017-04-13,BEN.N,72
2017-04-13,BFAM.N,22
2017-04-13,BFH.N,60
2017-04-13,BFb.N,5
2017-04-13,BG.N,85
2017-04-13,BGC.OQ,98
2017-04-13,BHE.N,87
2017-04-13,BIIB.OQ,95
2017-04-13,BIO.N,21
2017-04-13,BJRI.OQ,22
2017-04-13,BK.N,85
2017-04-13,BKD.N,88
2017-04-13,BKE.N,50
2017-04-13,BKH.N,11
2017-04-13,BKNG.OQ,34
2017-04-13,BKR.OQ,26
2017-04-13,BKU.N,74
2017-04-17,BALL.N,7
2017-04-17,BANC.N,22
2017-04-17,BANF.OQ,26
2017-04-17,BANR.OQ,27
2017-04-17,BATRK.OQ,5
2017-04-17,BAX.N,99
2017-04-17,BBT.N,80
2017-04-17,BBW.N,8
2017-04-17,BBWI.N,53
2017-04-17,BBY.N,85
2017-04-17,BC.N,60
2017-04-17,BCC.N,60
2017-04-17,BCO.N,71
2017-04-17,BCPC.OQ,3
2017-04-17,BCRX.OQ,26
2017-04-17,BDC.N,47
2017-04-17,BDX.N,91
2017-04-17,BELFB.OQ,41
2017-04-17,BEN.N,71
2017-04-17,BFAM.N,23
2017-04-17,BFH.N,59
2017-04-17,BFb.N,5
2017-04-17,BG.N,87
2017-04-17,BGC.OQ,98
2017-04-17,BHE.N,87
2017-04-17,BIIB.OQ,95
2017-04-17,BIO.N,22
2017-04-17,BJRI.OQ,22
2017-04-17,BK.N,86
2017-04-17,BKD.N,89
2017-04-17,BKE.N,51
2017-04-17,BKH.N,9
2017-04-17,BKNG.OQ,35
2017-04-17,BKR.OQ,23
2017-04-17,BKU.N,75
2017-04-18,BALL.N,8
2017-04-18,BANC.N,23
2017-04-18,BANF.OQ,27
2017-04-18,BANR.OQ,27
2017-04-18,BATRK.OQ,4
2017-04-18,BAX.N,100
2017-04-18,BBT.N,79
2017-04-18,BBW.N,10
2017-04-18,BBWI.N,55
2017-04-18,BBY.N,84
2017-04-18,BC.N,60
2017-04-18,BCC.N,67
2017-04-18,BCO.N,71
2017-04-18,BCPC.OQ,3
2017-04-18,BCRX.OQ,23
2017-04-18,BDC.N,46
2017-04-18,BDX.N,93
2017-04-18,BELFB.OQ,41
2017-04-18,BEN.N,69
2017-04-18,BFAM.N,23
2017-04-18,BFH.N,62
2017-04-18,BFb.N,5
2017-04-18,BG.N,87
2017-04-18,BGC.OQ,98
2017-04-18,BHE.N,87
2017-04-18,BIIB.OQ,96
2017-04-18,BIO.N,26
2017-04-18,BJRI.OQ,21
2017-04-18,BK.N,86
2017-04-18,BKD.N,91
2017-04-18,BKE.N,54
2017-04-18,BKH.N,9
2017-04-18,BKNG.OQ,33
2017-04-18,BKR.OQ,23
2017-04-18,BKU.N,76
2017-04-19,BALL.N,9
2017-04-19,BANC.N,24
2017-04-19,BANF.OQ,24
2017-04-19,BANR.OQ,27
2017-04-19,BATRK.OQ,5
2017-04-19,BAX.N,100
2017-04-19,BBT.N,78
2017-04-19,BBW.N,10
2017-04-19,BBWI.N,54
2017-04-19,BBY.N,84
2017-04-19,BC.N,57
2017-04-19,BCC.N,69
2017-04-19,BCO.N,71
2017-04-19,BCPC.OQ,3
2017-04-19,BCRX.OQ,23
2017-04-19,BDC.N,46
2017-04-19,BDX.N,94
2017-04-19,BELFB.OQ,36
2017-04-19,BEN.N,71
2017-04-19,BFAM.N,23
2017-04-19,BFH.N,60
2017-04-19,BFb.N,5
2017-04-19,BG.N,87
2017-04-19,BGC.OQ,97
2017-04-19,BHE.N,87
2017-04-19,BIIB.OQ,96
2017-04-19,BIO.N,25
2017-04-19,BJRI.OQ,21
2017-04-19,BK.N,89
2017-04-19,BKD.N,91
2017-04-19,BKE.N,53
2017-04-19,BKH.N,11
2017-04-19,BKNG.OQ,33
2017-04-19,BKR.OQ,23
2017-04-19,BKU.N,76
2017-04-20,BALL.N,9
2017-04-20,BANC.N,23
2017-04-20,BANF.OQ,23
2017-04-20,BANR.OQ,26
2017-04-20,BATRK.OQ,5
2017-04-20,BAX.N,99
2017-04-20,BBT.N,77
2017-04-20,BBW.N,11
2017-04-20,BBWI.N,56
2017-04-20,BBY.N,83
2017-04-20,BC.N,55
2017-04-20,BCC.N,66
2017-04-20,BCO.N,75
2017-04-20,BCPC.OQ,3
2017-04-20,BCRX.OQ,23
2017-04-20,BDC.N,47
2017-04-20,BDX.N,92
2017-04-20,BELFB.OQ,31
2017-04-20,BEN.N,71
2017-04-20,BFAM.N,23
2017-04-20,BFH.N,59
2017-04-20,BFb.N,5
2017-04-20,BG.N,89
2017-04-20,BGC.OQ,97
2017-04-20,BHE.N,71
2017-04-20,BIIB.OQ,97
2017-04-20,BIO.N,25
2017-04-20,BJRI.OQ,26
2017-04-20,BK.N,93
2017-04-20,BKD.N,91
2017-04-20,BKE.N,47
2017-04-20,BKH.N,12
2017-04-20,BKNG.OQ,33
2017-04-20,BKR.OQ,21
2017-04-20,BKU.N,75
2017-04-21,BALL.N,9
2017-04-21,BANC.N,23
2017-04-21,BANF.OQ,23
2017-04-21,BANR.OQ,26
2017-04-21,BATRK.OQ,5
2017-04-21,BAX.N,99
2017-04-21,BBT.N,77
2017-04-21,BBW.N,11
2017-04-21,BBWI.N,56
2017-04-21,BBY.N,83
2017-04-21,BC.N,55
2017-04-21,BCC.N,66
2017-04-21,BCO.N,75
2017-04-21,BCPC.OQ,3
2017-04-21,BCRX.OQ,23
2017-04-21,BDC.N,47
2017-04-21,BDX.N,92
2017-04-21,BELFB.OQ,31
2017-04-21,BEN.N,71
2017-04-21,BFAM.N,23
2017-04-21,BFH.N,59
2017-04-21,BFb.N,5
2017-04-21,BG.N,89
2017-04-21,BGC.OQ,97
2017-04-21,BHE.N,71
2017-04-21,BIIB.OQ,97
2017-04-21,BIO.N,25
2017-04-21,BJRI.OQ,26
2017-04-21,BK.N,93
2017-04-21,BKD.N,91
2017-04-21,BKE.N,47
2017-04-21,BKH.N,12
2017-04-21,BKNG.OQ,33
2017-04-21,BKR.OQ,21
2017-04-21,BKU.N,75
2017-04-24,BALL.N,9
2017-04-24,BANC.N,26
2017-04-24,BANF.OQ,36
2017-04-24,BANR.OQ,30
2017-04-24,BATRK.OQ,16
2017-04-24,BAX.N,99
2017-04-24,BBT.N,80
2017-04-24,BBW.N,9
2017-04-24,BBWI.N,54
2017-04-24,BBY.N,83
2017-04-24,BC.N,53
2017-04-24,BCC.N,67
2017-04-24,BCO.N,76
2017-04-24,BCPC.OQ,3
2017-04-24,BCRX.OQ,22
2017-04-24,BDC.N,48
2017-04-24,BDX.N,100
2017-04-24,BELFB.OQ,36
2017-04-24,BEN.N,71
2017-04-24,BFAM.N,17
2017-04-24,BFH.N,66
2017-04-24,BFb.N,5
2017-04-24,BG.N,86
2017-04-24,BGC.OQ,97
2017-04-24,BHE.N,76
2017-04-24,BIIB.OQ,96
2017-04-24,BIO.N,30
2017-04-24,BJRI.OQ,27
2017-04-24,BK.N,90
2017-04-24,BKD.N,90
2017-04-24,BKE.N,46
2017-04-24,BKH.N,19
2017-04-24,BKNG.OQ,34
2017-04-24,BKR.OQ,24
2017-04-24,BKU.N,77
2017-04-25,BALL.N,8
2017-04-25,BANC.N,28
2017-04-25,BANF.OQ,37
2017-04-25,BANR.OQ,29
2017-04-25,BATRK.OQ,15
2017-04-25,BAX.N,98
2017-04-25,BBT.N,82
2017-04-25,BBW.N,9
2017-04-25,BBWI.N,54
2017-04-25,BBY.N,84
2017-04-25,BC.N,48
2017-04-25,BCC.N,76
2017-04-25,BCO.N,74
2017-04-25,BCPC.OQ,3
2017-04-25,BCRX.OQ,22
2017-04-25,BDC.N,49
2017-04-25,BDX.N,99
2017-04-25,BELFB.OQ,36
2017-04-25,BEN.N,70
2017-04-25,BFAM.N,20
2017-04-25,BFH.N,66
2017-04-25,BFb.N,5
2017-04-25,BG.N,89
2017-04-25,BGC.OQ,97
2017-04-25,BHE.N,75
2017-04-25,BIIB.OQ,93
2017-04-25,BIO.N,32
2017-04-25,BJRI.OQ,30
2017-04-25,BK.N,92
2017-04-25,BKD.N,89
2017-04-25,BKE.N,51
2017-04-25,BKH.N,19
2017-04-25,BKNG.OQ,32
2017-04-25,BKR.OQ,23
2017-04-25,BKU.N,59
2017-04-26,BALL.N,9
2017-04-26,BANC.N,30
2017-04-26,BANF.OQ,39
2017-04-26,BANR.OQ,26
2017-04-26,BATRK.OQ,15
2017-04-26,BAX.N,99
2017-04-26,BBT.N,82
2017-04-26,BBW.N,9
2017-04-26,BBWI.N,60
2017-04-26,BBY.N,83
2017-04-26,BC.N,45
2017-04-26,BCC.N,75
2017-04-26,BCO.N,86
2017-04-26,BCPC.OQ,3
2017-04-26,BCRX.OQ,22
2017-04-26,BDC.N,50
2017-04-26,BDX.N,99
2017-04-26,BELFB.OQ,31
2017-04-26,BEN.N,68
2017-04-26,BFAM.N,21
2017-04-26,BFH.N,72
2017-04-26,BFb.N,5
2017-04-26,BG.N,88
2017-04-26,BGC.OQ,96
2017-04-26,BHE.N,77
2017-04-26,BIIB.OQ,90
2017-04-26,BIO.N,32
2017-04-26,BJRI.OQ,30
2017-04-26,BK.N,90
2017-04-26,BKD.N,87
2017-04-26,BKE.N,46
2017-04-26,BKH.N,22
2017-04-26,BKNG.OQ,32
2017-04-26,BKR.OQ,28
2017-04-26,BKU.N,46
2017-04-27,BALL.N,9
2017-04-27,BANC.N,47
2017-04-27,BANF.OQ,41
2017-04-27,BANR.OQ,28
2017-04-27,BATRK.OQ,15
2017-04-27,BAX.N,98
2017-04-27,BBT.N,81
2017-04-27,BBW.N,13
2017-04-27,BBWI.N,61
2017-04-27,BBY.N,84
2017-04-27,BC.N,53
2017-04-27,BCC.N,75
2017-04-27,BCO.N,84
2017-04-27,BCPC.OQ,3
2017-04-27,BCRX.OQ,23
2017-04-27,BDC.N,50
2017-04-27,BDX.N,98
2017-04-27,BELFB.OQ,40
2017-04-27,BEN.N,71
2017-04-27,BFAM.N,19
2017-04-27,BFH.N,74
2017-04-27,BFb.N,5
2017-04-27,BG.N,87
2017-04-27,BGC.OQ,96
2017-04-27,BHE.N,77
2017-04-27,BIIB.OQ,92
2017-04-27,BIO.N,32
2017-04-27,BJRI.OQ,32
2017-04-27,BK.N,89
2017-04-27,BKD.N,87
2017-04-27,BKE.N,50
2017-04-27,BKH.N,25
2017-04-27,BKNG.OQ,33
2017-04-27,BKR.OQ,28
2017-04-27,BKU.N,48
2017-04-28,BALL.N,9
2017-04-28,BANC.N,47
2017-04-28,BANF.OQ,40
2017-04-28,BANR.OQ,28
2017-04-28,BATRK.OQ,16
2017-04-28,BAX.N,98
2017-04-28,BBT.N,81
2017-04-28,BBW.N,13
2017-04-28,BBWI.N,61
2017-04-28,BBY.N,84
2017-04-28,BC.N,53
2017-04-28,BCC.N,75
2017-04-28,BCO.N,84
2017-04-28,BCPC.OQ,3
2017-04-28,BCRX.OQ,23
2017-04-28,BDC.N,49
2017-04-28,BDX.N,98
2017-04-28,BELFB.OQ,40
2017-04-28,BEN.N,70
2017-04-28,BFAM.N,19
2017-04-28,BFH.N,73
2017-04-28,BFb.N,5
2017-04-28,BG.N,87
2017-04-28,BGC.OQ,96
2017-04-28,BHE.N,77
2017-04-28,BIIB.OQ,92
2017-04-28,BIO.N,32
2017-04-28,BJRI.OQ,32
2017-04-28,BK.N,89
2017-04-28,BKD.N,87
2017-04-28,BKE.N,50
2017-04-28,BKH.N,25
2017-04-28,BKNG.OQ,33
2017-04-28,BKR.OQ,28
2017-04-28,BKU.N,48
2017-05-01,BALL.N,11
2017-05-01,BANC.N,44
2017-05-01,BANF.OQ,39
2017-05-01,BANR.OQ,27
2017-05-01,BATRK.OQ,15
2017-05-01,BAX.N,99
2017-05-01,BBT.N,77
2017-05-01,BBW.N,19
2017-05-01,BBWI.N,60
2017-05-01,BBY.N,83
2017-05-01,BC.N,49
2017-05-01,BCC.N,68
2017-05-01,BCO.N,88
2017-05-01,BCPC.OQ,5
2017-05-01,BCRX.OQ,22
2017-05-01,BDC.N,52
2017-05-01,BDX.N,98
2017-05-01,BELFB.OQ,39
2017-05-01,BEN.N,66
2017-05-01,BFAM.N,21
2017-05-01,BFH.N,59
2017-05-01,BFb.N,3
2017-05-01,BG.N,88
2017-05-01,BGC.OQ,94
2017-05-01,BHE.N,77
2017-05-01,BIIB.OQ,91
2017-05-01,BIO.N,32
2017-05-01,BJRI.OQ,36
2017-05-01,BK.N,88
2017-05-01,BKD.N,86
2017-05-01,BKE.N,46
2017-05-01,BKH.N,29
2017-05-01,BKNG.OQ,38
2017-05-01,BKR.OQ,30
2017-05-01,BKU.N,47
2017-05-02,BALL.N,12
2017-05-02,BANC.N,46
2017-05-02,BANF.OQ,40
2017-05-02,BANR.OQ,29
2017-05-02,BATRK.OQ,15
2017-05-02,BAX.N,99
2017-05-02,BBT.N,77
2017-05-02,BBW.N,18
2017-05-02,BBWI.N,62
2017-05-02,BBY.N,83
2017-05-02,BC.N,53
2017-05-02,BCC.N,64
2017-05-02,BCO.N,88
2017-05-02,BCPC.OQ,5
2017-05-02,BCRX.OQ,21
2017-05-02,BDC.N,53
